1.120727913011700522e-01,1.120727913011700522e-01,-1.542014388293761751e-01,1.910206503375357356e-01,-9.744143976715061162e-02,-1.783345150422317726e-01,9.648023604350287191e-03,-5.204170427930421283e-18
1.348827033346560178e-01,1.348827033346560178e-01,-2.442850325658595667e-01,1.632066825714936775e-02,-7.089324523493009678e-02,-1.300710259580390923e-02,-3.043662675968962228e-01,-5.551115123125782702e-17
-0.000000000000000000e+00,-0.000000000000000000e+00,9.422744660019105600e-02,-1.297439729721755752e-01,-2.037131027551577211e-01,1.307454114978120197e-01,-1.711989455763330420e-02,2.602085213965210642e-18
0.000000000000000000e+00,0.000000000000000000e+00,8.456199159332330462e-01,3.982891811412954119e-01,9.102008191534882720e-01,-3.841939197808351691e-01,8.050850715193473839e-01,5.923152788121781587e-01
0.000000000000000000e+00,0.000000000000000000e+00,-5.337854979081690932e-01,6.309674301637935301e-01,-1.819935185545193401e-01,-7.065241971208879868e-01,5.872012000101276691e-02,-2.651890878777574817e-02
1.000000000000000000e+00,1.000000000000000000e+00,6.123233995736766036e-17,6.657670991107136338e-01,-3.720387453162168345e-01,-5.943219589465981167e-01,-5.902456904745294608e-01,8.052697423611278049e-01
