cx,cy,cz,cyaw,cpitch,croll
1.1035009094195622,9.102594447709113e-05,0.9260573663661392,0.71,0.0,0.0
1.1093472861395983,9.018149393651671e-05,0.9268529280458491,0.71,0.0,0.0
1.1151936628596344,8.933704339594228e-05,0.927648489725559,0.71,0.0,0.0
1.1210400395796705,8.849259285536786e-05,0.9284440514052689,0.71,0.0,0.0
1.1268864162997065,8.764814231479344e-05,0.9292396130849788,0.71,0.0,0.0
1.1330678603927207,9.188540468870918e-05,0.9300351747646887,0.71,0.0,0.0
1.1395215467262798,0.00010025155880564814,0.9308307364443986,0.71,0.0,0.0
1.1459752330598387,0.0001086177129225871,0.9316262981241086,0.71,0.0,0.0
1.1524289193933976,0.00011698386703952611,0.9324218598038184,0.71,0.0,0.0
1.1588826057269566,0.00012535002115646507,0.9332174214835284,0.71,0.0,0.0
1.1653362920605155,0.00013371617527340403,0.9338382477844097,0.71,0.0,0.0
1.1717899783940744,0.000142082329390343,0.9344216307898279,0.71,0.0,0.0
1.1782436647276333,0.00015044848350728195,0.935005013795246,0.71,0.0,0.0
1.1846973510611922,0.00015881463762422096,0.9355883968006642,0.71,0.0,0.0
1.1911510373947511,0.00016718079174115992,0.9361717798060823,0.71,0.0,0.0
1.19760472372831,0.00017554694585809888,0.9367551628115005,0.71,0.0,0.0
1.2040584100618692,0.0001839130999750379,0.9373385458169187,0.71,0.0,0.0
1.2105120963954281,0.00019227925409197685,0.9379219288223367,0.71,0.0,0.0
1.216965782728987,0.0002006454082089158,0.9385053118277549,0.71,0.0,0.0
1.223419469062546,0.00020901156232585477,0.939088694833173,0.71,0.0,0.0
1.2298731553961049,0.00021737771644279372,0.9396720778385912,0.71,0.0,0.0
1.2363268417296638,0.00022574387055973274,0.9402554608440093,0.71,0.0,0.0
1.2427569669453349,0.0004135547121625774,0.9408388438494275,0.71,0.0,0.0
1.2491387298663943,0.0009696993859733325,0.9414222268548457,0.71,0.0,0.0
1.2555204927874537,0.0015258440597840912,0.9420056098602637,0.71,0.0,0.0
1.261902255708513,0.0020819887335948462,0.9425889928656819,0.71,0.0,0.0
1.2682840186295723,0.002638133407405601,0.9431723758711,0.71,0.0,0.0
1.2746657815506317,0.003194278081216356,0.9437557588765182,0.71,0.0,0.0
1.2810475444716911,0.0037504227550271114,0.9443391418819364,0.71,0.0,0.0
1.2874293073927505,0.0043065674288378705,0.9449214621372216,0.71,0.0,0.0
1.29381107031381,0.004862712102648626,0.9455003284545753,0.71,0.0,0.0
1.3001928332348691,0.005418856776459381,0.946079194771929,0.71,0.0,0.0
1.3065745961559285,0.0059750014502701395,0.9466580610892827,0.71,0.0,0.0
1.312956359076988,0.00653114612408089,0.9472369274066363,0.71,0.0,0.0
1.3193381219980473,0.00708729079789165,0.94781579372399,0.71,0.0,0.0
1.3257198849191068,0.0076434354717024085,0.9483946600413438,0.71,0.0,0.0
1.3321016478401662,0.008199580145513159,0.9489735263586975,0.71,0.0,0.0
1.3384834107612256,0.008755724819323917,0.9495523926760511,0.71,0.0,0.0
1.3448651736822848,0.009311869493134669,0.9501312589934048,0.71,0.0,0.0
1.3510697160760106,0.010034457078061044,0.9507101253107585,0.71,0.0,0.0
1.3557383472328444,0.012199549892656125,0.9512889916281122,0.71,0.0,0.0
1.3604069783896784,0.014364642707251175,0.9518678579454658,0.71,0.0,0.0
1.3650756095465122,0.016529735521846257,0.9524467242628195,0.71,0.0,0.0
1.3697442407033462,0.018694828336441337,0.9530255905801732,0.71,0.0,0.0
1.37441287186018,0.02085992115103639,0.9536044568975268,0.71,0.0,0.0
1.379081503017014,0.023025013965631468,0.9541833232148805,0.71,0.0,0.0
1.3837501341738478,0.02519010678022655,0.9547621895322342,0.71,0.0,0.0
1.3884187653306819,0.027355199594821602,0.955341055849588,0.71,0.0,0.0
1.3930873964875157,0.029520292409416685,0.9559199221669415,0.71,0.0,0.0
1.3977560276443497,0.031685385224011736,0.9568467802098473,0.71,0.0,0.0
1.4024246588011835,0.033850478038606815,0.9579634519212358,0.71,0.0,0.0
1.4070932899580175,0.036015570853201895,0.9590801236326244,0.71,0.0,0.0
1.4117619211148513,0.038180663667796946,0.9601967953440129,0.71,0.0,0.0
1.4164305522716854,0.040345756482392026,0.9613134670554015,0.71,0.0,0.0
1.4210991834285192,0.04251084929698708,0.9624301387667901,0.71,0.0,0.0
1.4257678145853532,0.044675942111582156,0.9635468104781787,0.71,0.0,0.0
1.430436445742187,0.046841034926177236,0.9646634821895672,0.71,0.0,0.0
1.4323747469426913,0.051063883942493594,0.9657801539009558,0.71,0.0,0.0
1.4339382969727188,0.05556917008453648,0.9668968256123444,0.71,0.0,0.0
1.4355018470027463,0.060074456226579365,0.968013497323733,0.71,0.0,0.0
1.4370653970327738,0.06457974236862218,0.9691301690351215,0.71,0.0,0.0
1.4386289470628015,0.06908502851066507,0.9702468407465101,0.71,0.0,0.0
1.440192497092829,0.07359031465270796,0.9713635124578986,0.71,0.0,0.0
1.4417560471228565,0.07809560079475078,0.9724801841692873,0.71,0.0,0.0
1.443319597152884,0.08260088693679367,0.9735968558806758,0.71,0.0,0.0
1.4448831471829116,0.0871061730788365,0.9747135275920643,0.71,0.0,0.0
1.446446697212939,0.09161145922087938,0.9758301993034529,0.71,0.0,0.0
1.4480102472429668,0.09611674536292227,0.9769468710148415,0.71,0.0,0.0
1.4495737972729943,0.10062203150496508,0.978108714621676,0.71,0.0,0.0
1.4511373473030218,0.10512731764700797,0.979993308555646,0.71,0.0,0.0
1.4527008973330493,0.10963260378905079,0.981877902489616,0.71,0.0,0.0
1.4542644473630768,0.1141378899310937,0.983762496423586,0.71,0.0,0.0
1.4558279973931043,0.11864317607313657,0.985647090357556,0.71,0.0,0.0
1.457391547423132,0.12314846221517939,0.987531684291526,0.71,0.0,0.0
1.456893945618653,0.12859368255605952,0.989416278225496,0.71,0.0,0.0
1.45531152705917,0.134533605106854,0.991300872159466,0.71,0.0,0.0
1.4537291084996875,0.1404735276576484,0.993185466093436,0.71,0.0,0.0
1.452146689940205,0.14641345020844285,0.9950700600274061,0.71,0.0,0.0
1.4505642713807223,0.15235337275923733,0.9969546539613761,0.71,0.0,0.0
1.4489818528212397,0.15829329531003172,0.9988392478953461,0.71,0.0,0.0
1.447399434261757,0.1642332178608262,1.000723841829316,0.71,0.0,0.0
1.4458170157022745,0.1701731404116206,1.002608435763286,0.71,0.0,0.0
1.444234597142792,0.17611306296241508,1.004493029697256,0.71,0.0,0.0
1.4426521785833093,0.18205298551320953,1.006377623631226,0.71,0.0,0.0
1.4410697600238267,0.18799290806400393,1.008262217565196,0.71,0.0,0.0
1.4394873414643439,0.1939328306147984,1.010146811499166,0.71,0.0,0.0
1.4379049229048613,0.19987275316559278,1.012031405433136,0.71,0.0,0.0
1.4363225043453787,0.20581267571638728,1.013915999367106,0.71,0.0,0.0
1.434740085785896,0.21175259826718174,1.0156353580933015,0.71,0.0,0.0
1.4331576672264135,0.21769252081797613,1.0171688272107502,0.71,0.0,0.0
1.4315752486669309,0.2236324433687706,1.018702296328199,0.71,0.0,0.0
1.4287880210013448,0.22959587409302312,1.020235765445648,0.71,0.0,0.0
1.424410445315702,0.23559033560624018,1.0217692345630967,0.71,0.0,0.0
1.4200328696300595,0.24158479711945732,1.0233027036805455,0.71,0.0,0.0
1.4156552939444167,0.24757925863267444,1.0248361727979942,0.71,0.0,0.0
1.4112777182587741,0.2535737201458916,1.026369641915443,0.71,0.0,0.0
1.4069001425731316,0.25956818165910855,1.027903111032892,0.71,0.0,0.0
1.4025225668874888,0.2655626431723257,1.0294365801503407,0.71,0.0,0.0
1.3981449912018462,0.27155710468554284,1.0309700492677896,0.71,0.0,0.0
1.3937674155162034,0.27755156619876,1.0325035183852385,0.71,0.0,0.0
1.3893898398305609,0.2835460277119771,1.0340369875026871,0.71,0.0,0.0
1.3850122641449183,0.2895404892251941,1.035570456620136,0.71,0.0,0.0
1.3806346884592757,0.29553495073841124,1.0371039257375847,0.71,0.0,0.0
1.376257112773633,0.3015294122516284,1.0386373948550336,0.71,0.0,0.0
1.3718795370879904,0.3075238737648455,1.0401708639724825,0.71,0.0,0.0
1.3675019614023476,0.31351833527806267,1.0417043330899312,0.71,0.0,0.0
1.363124385716705,0.31951279679127964,1.04323780220738,0.71,0.0,0.0
1.3587468100310625,0.3255072583044968,1.0447712713248287,0.71,0.0,0.0
1.3539658786207884,0.33123295646360246,1.0459022343042228,0.71,0.0,0.0
1.3476387502660943,0.33592839509861433,1.0469795297985427,0.71,0.0,0.0
1.3413116219114003,0.34062383373362615,1.0480568252928626,0.71,0.0,0.0
1.3349844935567063,0.345319272368638,1.0491341207871827,0.71,0.0,0.0
1.3286573652020124,0.3500147110036497,1.0502114162815026,0.71,0.0,0.0
1.3223302368473184,0.35471014963866154,1.0512887117758225,0.71,0.0,0.0
1.3160031084926243,0.35940558827367336,1.0523660072701424,0.71,0.0,0.0
1.3096759801379303,0.36410102690868523,1.0534433027644625,0.71,0.0,0.0
1.3033488517832361,0.36879646554369705,1.0545205982587824,0.71,0.0,0.0
1.2970217234285424,0.37349190417870876,1.0555978937531023,0.71,0.0,0.0
1.2906945950738482,0.37818734281372063,1.0566751892474222,0.71,0.0,0.0
1.2843674667191542,0.38288278144873245,1.057752484741742,0.71,0.0,0.0
1.2780403383644603,0.3875782200837443,1.0588297802360622,0.71,0.0,0.0
1.2717132100097661,0.39227365871875614,1.0599070757303821,0.71,0.0,0.0
1.2653860816550722,0.39696909735376795,1.060984371224702,0.71,0.0,0.0
1.2590589533003782,0.4016645359887797,1.062061666719022,0.71,0.0,0.0
1.2527318249456842,0.40635997462379153,1.063138962213342,0.71,0.0,0.0
1.2464046965909903,0.41105541325880335,1.064216257707662,0.71,0.0,0.0
1.2427253258300344,0.41334457618631787,1.0652935532019818,0.71,0.0,0.0
1.2390924069566882,0.41559152375054287,1.0663412269877541,0.71,0.0,0.0
1.235459488083342,0.4178384713147678,1.0673178086730124,0.71,0.0,0.0
1.2318265692099957,0.42008541887899287,1.0682943903582705,0.71,0.0,0.0
1.2281936503366493,0.42233236644321787,1.0692709720435285,0.71,0.0,0.0
1.2245607314633031,0.4245793140074429,1.0702475537287865,0.71,0.0,0.0
1.2209278125899568,0.4268262615716679,1.0712241354140448,0.71,0.0,0.0
1.2172948937166106,0.4290732091358929,1.0722007170993029,0.71,0.0,0.0
1.2136619748432642,0.4313201567001179,1.073177298784561,0.71,0.0,0.0
1.210029055969918,0.433567104264343,1.0741538804698192,0.71,0.0,0.0
1.2063961370965717,0.43581405182856797,1.0751304621550772,0.71,0.0,0.0
1.2027632182232253,0.438060999392793,1.0761070438403353,0.71,0.0,0.0
1.1991302993498791,0.44030794695701797,1.0770836255255933,0.71,0.0,0.0
1.1954973804765328,0.442554894521243,1.0780602072108516,0.71,0.0,0.0
1.1918644616031866,0.444801842085468,1.0790367888961097,0.71,0.0,0.0
1.1882315427298402,0.4470487896496931,1.0800133705813677,0.71,0.0,0.0
1.184598623856494,0.4492957372139181,1.080989952266626,0.71,0.0,0.0
1.186356173737411,0.44911671848333207,1.081966533951884,0.71,0.0,0.0
1.1898288727674122,0.4481658013862153,1.082943115637142,0.71,0.0,0.0
1.1933015717974134,0.44721488428909845,1.0839196973224001,0.71,0.0,0.0
1.1967742708274143,0.44626396719198164,1.0848962790076584,0.71,0.0,0.0
1.2002469698574154,0.4453130500948648,1.0859272868247942,0.71,0.0,0.0
1.2037196688874165,0.444362132997748,1.086980972196879,0.71,0.0,0.0
1.2071923679174175,0.4434112159006312,1.0880346575689641,0.71,0.0,0.0
1.2106650669474186,0.4424602988035144,1.089088342941049,0.71,0.0,0.0
1.2141377659774197,0.44150938170639753,1.090142028313134,0.71,0.0,0.0
1.2176104650074209,0.4405584646092807,1.0911957136852188,0.71,0.0,0.0
1.221083164037422,0.4396075475121639,1.0922493990573037,0.71,0.0,0.0
1.224555863067423,0.4386566304150471,1.0933030844293887,0.71,0.0,0.0
1.228028562097424,0.4377057133179303,1.0943567698014736,0.71,0.0,0.0
1.2315012611274252,0.4367547962208135,1.0954104551735586,0.71,0.0,0.0
1.2349739601574263,0.43580387912369667,1.0964641405456435,0.71,0.0,0.0
1.2384466591874272,0.4348529620265798,1.0975178259177285,0.71,0.0,0.0
1.2419193582174284,0.433902044929463,1.0985715112898133,0.71,0.0,0.0
1.2471044417296149,0.43152410228175536,1.0996251966618982,0.71,0.0,0.0
1.2537809568875762,0.42790326641256526,1.1006788820339832,0.71,0.0,0.0
1.2604574720455373,0.42428243054337517,1.101732567406068,0.71,0.0,0.0
1.2671339872034983,0.42066159467418507,1.1027862527781531,0.71,0.0,0.0
1.2738105023614597,0.417040758804995,1.103839938150238,0.71,0.0,0.0
1.2804870175194205,0.41341992293580504,1.1048936235223228,0.71,0.0,0.0
1.2871635326773816,0.40979908706661494,1.105952917783708,0.71,0.0,0.0
1.293840047835343,0.4061782511974249,1.1070542787148445,0.71,0.0,0.0
1.300516562993304,0.4025574153282348,1.108155639645981,0.71,0.0,0.0
1.307193078151265,0.3989365794590447,1.1092570005771174,0.71,0.0,0.0
1.3138695933092261,0.3953157435898547,1.110358361508254,0.71,0.0,0.0
1.3205461084671872,0.3916949077206647,1.1114597224393905,0.71,0.0,0.0
1.3272226236251483,0.3880740718514746,1.112561083370527,0.71,0.0,0.0
1.3338991387831096,0.3844532359822845,1.1136624443016634,0.71,0.0,0.0
1.3405756539410707,0.38083240011309444,1.1147638052328,0.71,0.0,0.0
1.3472521690990318,0.37721156424390434,1.1158651661639365,0.71,0.0,0.0
1.3539286842569929,0.37359072837471435,1.116966527095073,0.71,0.0,0.0
1.3598976483135163,0.36941611051826145,1.1180678880262094,0.71,0.0,0.0
1.3642942765890675,0.3640108660234467,1.119169248957346,0.71,0.0,0.0
1.3686909048646185,0.3586056215286319,1.1202706098884825,0.71,0.0,0.0
1.3730875331401697,0.3532003770338171,1.121371970819619,0.71,0.0,0.0
1.3774841614157207,0.3477951325390025,1.1224733317507554,0.71,0.0,0.0
1.3818807896912717,0.34238988804418774,1.123574692681892,0.71,0.0,0.0
1.386277417966823,0.33698464354937296,1.1246760536130285,0.71,0.0,0.0
1.390674046242374,0.3315793990545582,1.125777414544165,0.71,0.0,0.0
1.395070674517925,0.3261741545597434,1.1268787754753016,0.71,0.0,0.0
1.3994673027934763,0.32076891006492864,1.1278034810614914,0.71,0.0,0.0
1.403863931069027,0.315363665570114,1.1285711596743953,0.71,0.0,0.0
1.4082605593445783,0.30995842107529925,1.129338838287299,0.71,0.0,0.0
1.4126571876201295,0.3045531765804845,1.130106516900203,0.71,0.0,0.0
1.4170538158956805,0.2991479320856697,1.130874195513107,0.71,0.0,0.0
1.4214504441712317,0.2937426875908549,1.1316418741260108,0.71,0.0,0.0
1.4258470724467827,0.2883374430960403,1.1324095527389146,0.71,0.0,0.0
1.4302437007223336,0.28293219860122554,1.1331772313518185,0.71,0.0,0.0
1.4344159501115825,0.2774675929713442,1.1339449099647223,0.71,0.0,0.0
1.4362097833060272,0.27137375930975766,1.1347125885776264,0.71,0.0,0.0
1.4380036165004717,0.26527992564817104,1.1354802671905302,0.71,0.0,0.0
1.4397974496949162,0.25918609198658465,1.136247945803434,0.71,0.0,0.0
1.441591282889361,0.25309225832499804,1.1370156244163379,0.71,0.0,0.0
1.4433851160838054,0.24699842466341146,1.137783303029242,0.71,0.0,0.0
1.44517894927825,0.24090459100182487,1.1385509816421457,0.71,0.0,0.0
1.4469727824726946,0.23481075734023826,1.1393186602550496,0.71,0.0,0.0
1.4487666156671393,0.22871692367865185,1.1400863388679534,0.71,0.0,0.0
1.4505604488615838,0.22262309001706526,1.1408540174808575,0.71,0.0,0.0
1.4523542820560285,0.21652925635547865,1.1416216960937613,0.71,0.0,0.0
1.454148115250473,0.2104354226938921,1.1423893747066651,0.71,0.0,0.0
1.4559419484449176,0.20434158903230548,1.142583626693852,0.71,0.0,0.0
1.4577357816393621,0.1982477553707189,1.1427420395169317,0.71,0.0,0.0
1.4595296148338066,0.19215392170913248,1.1429004523400113,0.71,0.0,0.0
1.4613234480282513,0.18606008804754587,1.1430588651630909,0.71,0.0,0.0
1.4631172812226958,0.17996625438595928,1.1432172779861705,0.71,0.0,0.0
1.4649111144171405,0.1738724207243727,1.14337569080925,0.71,0.0,0.0
1.4664775071882274,0.16822315992430623,1.1435341036323297,0.71,0.0,0.0
1.4680075094915772,0.16264503078208312,1.1436925164554093,0.71,0.0,0.0
1.4695375117949268,0.15706690163985987,1.1438509292784889,0.71,0.0,0.0
1.4710675140982765,0.1514887724976366,1.1440093421015685,0.71,0.0,0.0
1.4725975164016263,0.14591064335541334,1.144167754924648,0.71,0.0,0.0
1.474127518704976,0.1403325142131901,1.1443261677477277,0.71,0.0,0.0
1.4756575210083258,0.13475438507096682,1.1444845805708073,0.71,0.0,0.0
1.4771875233116756,0.1291762559287437,1.1446429933938869,0.71,0.0,0.0
1.4787175256150253,0.1235981267865203,1.1448014062169665,0.71,0.0,0.0
1.4802475279183749,0.11801999764429719,1.1449598190400458,0.71,0.0,0.0
1.4817775302217246,0.11244186850207409,1.1451182318631254,0.71,0.0,0.0
1.4833075325250744,0.10686373935985068,1.145276644686205,0.71,0.0,0.0
1.4848375348284242,0.10128561021762757,1.1454350575092846,0.71,0.0,0.0
1.486367537131774,0.09570748107540415,1.1453855281220686,0.71,0.0,0.0
1.4878975394351235,0.09012935193318104,1.1449547713493102,0.71,0.0,0.0
1.4894275417384732,0.08455122279095795,1.1445240145765518,0.71,0.0,0.0
1.490957544041823,0.07897309364873453,1.1440932578037935,0.71,0.0,0.0
1.4938254600638063,0.07449278021938668,1.143662501031035,0.71,0.0,0.0
1.49745273252069,0.07063555138383273,1.1432317442582767,0.71,0.0,0.0
1.5010800049775734,0.06677832254827899,1.1428009874855183,0.71,0.0,0.0
1.504707277434457,0.06292109371272525,1.14237023071276,0.71,0.0,0.0
1.5083345498913407,0.0590638648771713,1.1419394739400015,0.71,0.0,0.0
1.5119618223482243,0.05520663604161756,1.1415087171672431,0.71,0.0,0.0
1.5155890948051078,0.05134940720606361,1.1410779603944847,0.71,0.0,0.0
1.5192163672619914,0.04749217837050987,1.1406472036217263,0.71,0.0,0.0
1.522843639718875,0.043634949534956134,1.140216446848968,0.71,0.0,0.0
1.5264709121757587,0.03977772069940218,1.1397856900762096,0.71,0.0,0.0
1.5300981846326422,0.03592049186384844,1.1393549333034512,0.71,0.0,0.0
1.5337254570895258,0.032063263028294486,1.1389241765306928,0.71,0.0,0.0
1.5373527295464093,0.028206034192740752,1.1384934197579344,0.71,0.0,0.0
1.5409800020032929,0.02434880535718701,1.138062662985176,0.71,0.0,0.0
1.5446072744601764,0.02049157652163306,1.1376319062124176,0.71,0.0,0.0
1.54823454691706,0.01663434768607932,1.1372011494396592,0.71,0.0,0.0
1.5518618193739437,0.012777118850525362,1.1361656994194047,0.71,0.0,0.0
1.5570386165197825,0.010040752832638607,1.1349441899383825,0.71,0.0,0.0
1.5644105736416414,0.008892275806446656,1.1337226804573601,0.71,0.0,0.0
1.5717825307634998,0.007743798780254767,1.132501170976338,0.71,0.0,0.0
1.5791544878853583,0.006595321754062878,1.1312796614953156,0.71,0.0,0.0
1.5865264450072172,0.005446844727870925,1.1300581520142934,0.71,0.0,0.0
1.5938984021290756,0.004298367701679037,1.128836642533271,0.71,0.0,0.0
1.6012703592509345,0.0031498906754870845,1.1276151330522486,0.71,0.0,0.0
1.6086423163727932,0.0020014136492951962,1.1263936235712264,0.71,0.0,0.0
1.6160142734946517,0.0008529366231033071,1.1251721140902042,0.71,0.0,0.0
1.6233862306165106,-0.00029554040308864445,1.1239506046091818,0.71,0.0,0.0
1.630758187738369,-0.0014440174292805336,1.1227290951281594,0.71,0.0,0.0
1.638130144860228,-0.002592494455472485,1.1215075856471373,0.71,0.0,0.0
1.6455021019820864,-0.0037409714816643742,1.1202860761661149,0.71,0.0,0.0
1.652874059103945,-0.004889448507856263,1.1190645666850927,0.71,0.0,0.0
1.6602460162258037,-0.006037925534048215,1.1178430572040703,0.71,0.0,0.0
1.6676179733476624,-0.007186402560240102,1.1166215477230481,0.71,0.0,0.0
1.6749899304695213,-0.008334879586432056,1.1154000382420257,0.71,0.0,0.0
1.682072776403576,-0.009181753897466106,1.1141785287610033,0.71,0.0,0.0
1.6879203290806515,-0.008739962061916873,1.1129554035095084,0.71,0.0,0.0
1.6937678817577275,-0.008298170226367614,1.1117247379958068,0.71,0.0,0.0
1.6996154344348031,-0.007856378390818382,1.1104940724821055,0.71,0.0,0.0
1.705462987111879,-0.007414586555269123,1.1092634069684042,0.71,0.0,0.0
1.7113105397889545,-0.00697279471971989,1.1080327414547029,0.71,0.0,0.0
1.7171580924660301,-0.006531002884170656,1.1068020759410013,0.71,0.0,0.0
1.723005645143106,-0.0060892110486213975,1.1055714104273,0.71,0.0,0.0
1.7288531978201815,-0.005647419213072165,1.1043407449135987,0.71,0.0,0.0
1.7347007504972574,-0.005205627377522906,1.1031100793998971,0.71,0.0,0.0
1.740548303174333,-0.004763835541973673,1.1018794138861958,0.71,0.0,0.0
1.7463958558514088,-0.004322043706424415,1.1006487483724945,0.71,0.0,0.0
1.7522434085284844,-0.0038802518708751814,1.0994180828587932,0.71,0.0,0.0
1.75809096120556,-0.003438460035325948,1.0981874173450916,0.71,0.0,0.0
1.763938513882636,-0.002996668199776689,1.0969567518313903,0.71,0.0,0.0
1.7697860665597114,-0.0025548763642274557,1.095726086317689,0.71,0.0,0.0
1.7756336192367874,-0.002113084528678198,1.0944954208039874,0.71,0.0,0.0
1.781481171913863,-0.0016712926931289644,1.093264755290286,0.71,0.0,0.0
1.7783407032629812,-0.0015984993302765702,1.0920340897765848,0.71,0.0,0.0
1.7748792338503863,-0.0015388844843062068,1.0908034242628835,0.71,0.0,0.0
1.7714177644377918,-0.0014792696383358465,1.0895727587491821,0.71,0.0,0.0
1.767956295025197,-0.001419654792365483,1.0894798706597648,0.71,0.0,0.0
1.7644948256126023,-0.0013600399463951228,1.0901834267673467,0.71,0.0,0.0
1.7610333562000078,-0.0013004251004247627,1.0908869828749286,0.71,0.0,0.0
1.7575718867874128,-0.0012408102544543991,1.0915905389825105,0.71,0.0,0.0
1.7541104173748183,-0.001181195408484039,1.0922940950900923,0.71,0.0,0.0
1.7506489479622234,-0.0011215805625136755,1.0929976511976742,0.71,0.0,0.0
1.7471874785496289,-0.0010619657165433154,1.093701207305256,0.71,0.0,0.0
1.7437260091370341,-0.001002350870572955,1.094404763412838,0.71,0.0,0.0
1.7402645397244394,-0.0009427360246025916,1.0951083195204199,0.71,0.0,0.0
1.7368030703118449,-0.0008831211786322314,1.0958118756280018,0.71,0.0,0.0
1.73334160089925,-0.0008235063326618679,1.0965154317355836,0.71,0.0,0.0
1.7298801314866554,-0.0007638914866915077,1.0972189878431655,0.71,0.0,0.0
1.7264186620740607,-0.0007042766407211475,1.0979225439507472,0.71,0.0,0.0
1.722957192661466,-0.000644661794750784,1.098626100058329,0.71,0.0,0.0
1.7167063114682277,-0.0004304273412952291,1.099329656165911,0.71,0.0,0.0
1.709482379653834,-0.00016225581546110634,1.1000332122734928,0.71,0.0,0.0
1.7022584478394411,0.00010591571037300157,1.1007367683810747,0.71,0.0,0.0
1.695034516025048,0.00037408723620710937,1.1014403244886566,0.71,0.0,0.0
1.6878105842106546,0.0006422587620412321,1.1021438805962385,0.71,0.0,0.0
1.6805866523962614,0.0009104302878753402,1.1028474367038203,0.71,0.0,0.0
1.673362720581868,0.001178601813709463,1.1035609164174278,0.71,0.0,0.0
1.6661387887674748,0.001446773339543571,1.1042743961310355,0.71,0.0,0.0
1.6589148569530818,0.0017149448653776787,1.104987875844643,0.71,0.0,0.0
1.6516909251386884,0.0019831163912118013,1.1057013555582504,0.71,0.0,0.0
1.6444669933242952,0.0022512879170459095,1.106414835271858,0.71,0.0,0.0
1.6372430615099018,0.002519459442880032,1.1071283149854656,0.71,0.0,0.0
1.6300191296955087,0.00278763096871414,1.107841794699073,0.71,0.0,0.0
1.6227951978811153,0.003055802494548263,1.1085552744126805,0.71,0.0,0.0
1.615571266066722,0.003323974020382371,1.1092687541262882,0.71,0.0,0.0
1.6083473342523291,0.0035921455462164784,1.1099822338398957,0.71,0.0,0.0
1.6011234024379355,0.0038603170720506014,1.1106957135535032,0.71,0.0,0.0
1.598376105730253,0.0027983728332623544,1.1114091932671106,0.71,0.0,0.0
1.599807001788834,0.000494987214159668,1.1121226729807183,0.71,0.0,0.0
1.601237897847415,-0.001808398404942891,1.1128361526943258,0.71,0.0,0.0
1.602668793905996,-0.00411178402404545,1.1135496324079333,0.71,0.0,0.0
1.604099689964577,-0.006415169643148137,1.114263112121541,0.71,0.0,0.0
1.605530586023158,-0.008718555262250694,1.1149765918351484,0.71,0.0,0.0
1.606961482081739,-0.011021940881353382,1.1156900715487559,0.71,0.0,0.0
1.60839237814032,-0.01332532650045594,1.1164035512623633,0.71,0.0,0.0
1.609823274198901,-0.015628712119558498,1.1169871294157143,0.71,0.0,0.0
1.6112541702574819,-0.01793209773866119,1.1173851339115557,0.71,0.0,0.0
1.6126850663160628,-0.020235483357763748,1.117783138407397,0.71,0.0,0.0
1.614115962374644,-0.02253886897686643,1.1181811429032387,0.71,0.0,0.0
